,start,end,total,ratio,lat,lon,start_0,end_0,ratio_0,start_1,end_1,ratio_1,start_2,end_2,ratio_2,start_3,end_3,ratio_3,start_4,end_4,ratio_4,start_5,end_5,ratio_5,start_6,end_6,ratio_6,start_7,end_7,ratio_7,start_8,end_8,ratio_8,start_9,end_9,ratio_9,start_10,end_10,ratio_10,start_11,end_11,ratio_11,start_12,end_12,ratio_12,start_13,end_13,ratio_13,start_14,end_14,ratio_14,start_15,end_15,ratio_15,start_16,end_16,ratio_16,start_17,end_17,ratio_17,start_18,end_18,ratio_18,start_19,end_19,ratio_19,start_20,end_20,ratio_20,start_21,end_21,ratio_21,start_22,end_22,ratio_22,start_23,end_23,ratio_23,start_Mon,end_Mon,ratio_Mon,start_Tue,end_Tue,ratio_Tue,start_Wed,end_Wed,ratio_Wed,start_Thu,end_Thu,ratio_Thu,start_Fri,end_Fri,ratio_Fri,start_Sat,end_Sat,ratio_Sat,start_Sun,end_Sun,ratio_Sun,station_id,total_0,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,total_Mon,total_Tue,total_Wed,total_Thu,total_Fri,total_Sat,total_Sun
4176,1015,1007,2022,0.4980237154150198,34.137859000000006,-118.12241399999999,8,12,0.5909090909090909,11,20,0.6363636363636364,4,4,0.5,5,6,0.5384615384615384,3,4,0.5555555555555556,17,0,0.05263157894736842,33,2,0.08108108108108109,14,65,0.8148148148148148,41,84,0.6692913385826772,44,80,0.6428571428571429,21,51,0.7027027027027027,40,57,0.5858585858585859,63,48,0.4336283185840708,57,54,0.48672566371681414,44,39,0.47058823529411764,61,73,0.5441176470588235,77,73,0.4868421052631579,133,46,0.2596685082872928,88,51,0.36879432624113473,81,71,0.4675324675324675,79,61,0.43661971830985913,47,56,0.5428571428571428,23,26,0.5294117647058824,21,24,0.5319148936170213,139,131,0.4852941176470588,140,151,0.5187713310580204,148,159,0.517799352750809,170,151,0.47058823529411764,131,132,0.5018867924528302,143,153,0.5167785234899329,144,130,0.4746376811594203,4176,20,31,8,11,7,17,35,79,125,124,72,97,111,111,83,134,150,179,139,152,140,103,49,45,270,291,307,321,263,296,274
4177,955,1121,2076,0.5399422521655438,34.144981,-118.13826,9,22,0.696969696969697,5,7,0.5714285714285714,2,1,0.4,0,4,0.8333333333333334,0,0,0.5,0,13,0.9333333333333333,42,130,0.7528735632183908,12,25,0.6666666666666666,42,74,0.635593220338983,58,91,0.609271523178808,26,109,0.8029197080291971,36,64,0.6372549019607843,58,72,0.553030303030303,40,54,0.5729166666666666,31,35,0.5294117647058824,144,57,0.2857142857142857,59,52,0.4690265486725664,125,72,0.36683417085427134,88,52,0.3732394366197183,40,49,0.5494505494505495,48,42,0.4673913043478261,49,46,0.4845360824742268,17,28,0.6170212765957447,24,22,0.4791666666666667,161,177,0.5235294117647059,149,185,0.5535714285714286,152,180,0.5419161676646707,126,164,0.565068493150685,146,175,0.544891640866873,123,143,0.5373134328358209,98,97,0.49746192893401014,4177,31,12,3,4,0,13,172,37,116,149,135,100,130,94,66,201,111,197,140,89,90,95,45,46,338,334,332,290,321,266,195
4180,968,1080,2048,0.5273170731707317,34.137951,-118.128502,14,9,0.4,10,3,0.26666666666666666,1,0,0.3333333333333333,0,0,0.5,0,1,0.6666666666666666,1,0,0.3333333333333333,2,4,0.625,15,8,0.36,12,82,0.8645833333333334,35,137,0.7931034482758621,40,89,0.6870229007633588,65,105,0.6162790697674418,53,76,0.5877862595419847,59,54,0.4782608695652174,56,70,0.5546875,55,57,0.5087719298245614,100,60,0.3765432098765432,101,74,0.423728813559322,102,62,0.3795180722891566,106,61,0.3668639053254438,64,54,0.4583333333333333,44,32,0.4230769230769231,21,31,0.5925925925925926,12,11,0.48,163,182,0.5273775216138329,120,146,0.5485074626865671,141,172,0.5492063492063493,134,151,0.5296167247386759,146,176,0.5462962962962963,120,123,0.5061224489795918,144,130,0.4746376811594203,4180,23,13,1,0,1,1,6,23,94,172,129,170,129,113,126,112,160,175,164,167,118,76,52,23,345,266,313,285,322,243,274
4181,1233,1162,2395,0.4851898206090947,34.146221000000004,-118.13526200000001,11,19,0.625,8,14,0.625,7,1,0.2,2,2,0.5,0,0,0.5,3,0,0.2,5,6,0.5384615384615384,13,22,0.6216216216216216,24,29,0.5454545454545454,63,37,0.37254901960784315,74,71,0.4897959183673469,67,88,0.5668789808917197,76,88,0.536144578313253,71,65,0.4782608695652174,75,99,0.5681818181818182,83,67,0.4473684210526316,114,82,0.41919191919191917,75,91,0.5476190476190477,102,73,0.4180790960451977,105,102,0.49282296650717705,80,75,0.4840764331210191,84,63,0.42953020134228187,44,34,0.4375,47,34,0.42168674698795183,195,194,0.49872122762148335,155,143,0.48,187,187,0.5,150,158,0.5129032258064516,159,137,0.46308724832214765,209,175,0.45595854922279794,178,168,0.48563218390804597,4181,30,22,8,4,0,3,11,35,53,100,145,155,164,136,174,150,196,166,175,207,155,147,78,81,389,298,374,308,296,384,346
4183,879,783,1662,0.47115384615384615,34.146069,-118.129181,15,28,0.6444444444444445,8,13,0.6086956521739131,0,2,0.75,1,0,0.3333333333333333,1,0,0.3333333333333333,11,0,0.07692307692307693,12,9,0.43478260869565216,33,28,0.4603174603174603,81,14,0.15463917525773196,53,15,0.22857142857142856,43,23,0.35294117647058826,54,41,0.4329896907216495,49,32,0.39759036144578314,52,44,0.45918367346938777,35,27,0.4375,44,28,0.3918918918918919,48,59,0.5504587155963303,50,63,0.5565217391304348,71,83,0.5384615384615384,54,66,0.5491803278688525,45,74,0.6198347107438017,52,53,0.5046728971962616,34,40,0.5394736842105263,33,41,0.5526315789473685,113,119,0.5128205128205128,121,120,0.49794238683127573,147,123,0.45588235294117646,111,89,0.44554455445544555,115,88,0.43414634146341463,122,109,0.4721030042918455,150,135,0.4738675958188153,4183,43,21,2,1,1,11,21,61,95,68,66,95,81,96,62,72,107,113,154,120,119,105,74,74,232,241,270,200,203,231,285
4194,105,81,186,0.43617021276595747,34.056702,-118.231392,2,2,0.5,0,0,0.5,2,1,0.4,3,3,0.5,1,0,0.3333333333333333,1,1,0.5,0,0,0.5,0,1,0.6666666666666666,4,3,0.4444444444444444,7,8,0.5294117647058824,7,6,0.4666666666666667,6,4,0.4166666666666667,12,7,0.38095238095238093,4,10,0.6875,7,1,0.2,3,9,0.7142857142857143,15,1,0.1111111111111111,17,7,0.3076923076923077,4,6,0.5833333333333334,3,9,0.7142857142857143,2,1,0.4,2,0,0.25,1,1,0.5,2,0,0.25,19,14,0.42857142857142855,18,12,0.40625,11,12,0.52,26,11,0.3076923076923077,18,22,0.5476190476190477,7,6,0.4666666666666667,6,4,0.4166666666666667,4194,4,0,3,6,1,2,0,1,7,15,13,10,19,14,8,12,16,24,10,12,3,2,2,2,33,30,23,37,40,13,10
4202,993,1083,2076,0.5216554379210779,33.991161,-118.46829199999999,6,12,0.65,0,3,0.8,2,2,0.5,0,0,0.5,0,0,0.5,0,0,0.5,1,3,0.6666666666666666,10,11,0.5217391304347826,15,23,0.6,20,29,0.5882352941176471,48,32,0.4024390243902439,103,79,0.43478260869565216,89,69,0.4375,113,109,0.49107142857142855,138,142,0.5070921985815603,111,112,0.5022222222222222,98,96,0.49489795918367346,73,127,0.6336633663366337,61,92,0.6,50,67,0.5714285714285714,16,34,0.6730769230769231,14,28,0.6590909090909091,14,8,0.375,11,5,0.3333333333333333,87,97,0.5268817204301075,111,105,0.48623853211009177,79,88,0.5266272189349113,95,87,0.4782608695652174,148,149,0.5016722408026756,236,291,0.5519848771266541,237,266,0.5287128712871287,4202,18,3,4,0,0,0,4,21,38,49,80,182,158,222,280,223,194,200,153,117,50,42,22,16,184,216,167,182,297,527,503
4204,549,462,1011,0.4570582428430405,33.988419,-118.45163000000001,11,9,0.45454545454545453,2,0,0.25,0,2,0.75,1,0,0.3333333333333333,0,3,0.8,1,0,0.3333333333333333,1,0,0.3333333333333333,13,9,0.4166666666666667,20,4,0.19230769230769232,64,9,0.13333333333333333,41,20,0.3333333333333333,56,25,0.3132530120481928,58,29,0.33707865168539325,73,29,0.28846153846153844,52,35,0.4044943820224719,23,43,0.6470588235294118,49,52,0.5145631067961165,14,52,0.7794117647058824,27,58,0.6781609195402298,16,32,0.66,13,23,0.631578947368421,7,13,0.6363636363636364,2,14,0.8333333333333334,5,1,0.25,54,56,0.5089285714285714,58,52,0.4732142857142857,47,42,0.4725274725274725,65,51,0.4406779661016949,82,68,0.45394736842105265,127,110,0.46443514644351463,116,83,0.417910447761194,4204,20,2,2,1,3,1,1,22,24,73,61,81,87,102,87,66,101,66,85,48,36,20,16,6,110,110,89,116,150,237,199
4205,421,312,733,0.42585034013605444,33.993771,-118.453667,0,6,0.875,0,0,0.5,0,2,0.75,0,0,0.5,0,0,0.5,0,0,0.5,3,0,0.2,10,3,0.26666666666666666,10,7,0.42105263157894735,24,10,0.3055555555555556,35,9,0.21739130434782608,50,12,0.203125,60,28,0.32222222222222224,40,28,0.4142857142857143,42,31,0.4266666666666667,29,24,0.45454545454545453,37,34,0.4794520547945205,18,30,0.62,26,27,0.509090909090909,14,19,0.5714285714285714,13,12,0.48148148148148145,7,14,0.6521739130434783,1,8,0.8181818181818182,2,8,0.75,34,34,0.5,45,40,0.47126436781609193,38,34,0.47297297297297297,48,31,0.3950617283950617,73,51,0.4126984126984127,100,63,0.3878787878787879,83,59,0.4166666666666667,4205,6,0,2,0,0,0,3,13,17,34,44,62,88,68,73,53,71,48,53,33,25,21,9,10,68,85,72,79,124,163,142
4206,359,340,699,0.4864479315263909,33.998340999999996,-118.46101399999999,0,7,0.8888888888888888,1,4,0.7142857142857143,0,0,0.5,0,0,0.5,1,0,0.3333333333333333,0,0,0.5,0,0,0.5,8,2,0.25,30,5,0.16216216216216217,41,12,0.23636363636363636,40,14,0.26785714285714285,35,15,0.3076923076923077,30,24,0.44642857142857145,23,26,0.5294117647058824,35,16,0.32075471698113206,22,22,0.5,24,31,0.5614035087719298,32,52,0.6162790697674418,17,36,0.6727272727272727,7,47,0.8571428571428571,1,19,0.9090909090909091,1,2,0.6,6,6,0.5,5,0,0.14285714285714285,44,44,0.5,48,47,0.4948453608247423,38,37,0.4935064935064935,46,53,0.5346534653465347,42,40,0.4880952380952381,73,67,0.4788732394366197,68,52,0.4344262295081967,4206,7,5,0,0,1,0,0,10,35,53,54,50,54,49,51,44,55,84,53,54,20,3,12,5,88,95,75,99,82,140,120
4207,516,458,974,0.4702868852459016,34.000881,-118.46891000000001,5,3,0.4,2,4,0.625,0,1,0.6666666666666666,0,0,0.5,0,0,0.5,0,0,0.5,20,1,0.08695652173913043,34,12,0.2708333333333333,22,16,0.425,31,26,0.4576271186440678,43,35,0.45,42,24,0.36764705882352944,43,32,0.42857142857142855,45,29,0.39473684210526316,23,28,0.5471698113207547,25,35,0.5806451612903226,50,39,0.43956043956043955,27,37,0.5757575757575758,31,29,0.4838709677419355,25,50,0.6623376623376623,35,25,0.41935483870967744,12,10,0.4583333333333333,1,10,0.8461538461538461,0,12,0.9285714285714286,69,64,0.48148148148148145,53,53,0.5,70,56,0.4453125,64,57,0.4715447154471545,77,72,0.48344370860927155,108,91,0.4577114427860697,75,65,0.4647887323943662,4207,8,6,1,0,0,0,21,46,38,57,78,66,75,74,51,60,89,64,60,75,60,22,11,12,133,106,126,121,149,199,140
4208,451,366,817,0.4481074481074481,33.988129,-118.471741,4,2,0.375,0,6,0.875,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,8,1,0.18181818181818182,12,2,0.1875,25,23,0.48,24,19,0.4444444444444444,27,15,0.36363636363636365,58,20,0.2625,41,28,0.4084507042253521,49,32,0.39759036144578314,42,42,0.5,43,43,0.5,30,38,0.5571428571428572,24,35,0.5901639344262295,17,29,0.625,24,10,0.3055555555555556,13,9,0.4166666666666667,6,10,0.6111111111111112,4,2,0.375,40,32,0.44594594594594594,43,29,0.40540540540540543,46,41,0.47191011235955055,28,22,0.4423076923076923,62,55,0.47058823529411764,110,78,0.41578947368421054,122,109,0.4721030042918455,4208,6,6,0,0,0,0,0,9,14,48,43,42,78,69,81,84,86,68,59,46,34,22,16,6,72,72,87,50,117,188,231
4209,1187,986,2173,0.45379310344827584,33.998340999999996,-118.46101399999999,15,17,0.5294117647058824,3,3,0.5,2,0,0.25,0,0,0.5,0,1,0.6666666666666666,4,2,0.375,4,9,0.6666666666666666,8,10,0.55,29,24,0.45454545454545453,38,75,0.6608695652173913,72,72,0.5,101,57,0.3625,125,57,0.31521739130434784,148,87,0.37130801687763715,120,83,0.4097560975609756,113,110,0.49333333333333335,117,66,0.3621621621621622,104,104,0.5,68,92,0.5740740740740741,48,42,0.4673913043478261,29,23,0.4444444444444444,17,13,0.4375,15,20,0.5675675675675675,7,19,0.7142857142857143,138,124,0.4734848484848485,144,113,0.44015444015444016,126,109,0.4641350210970464,120,111,0.48068669527896996,167,139,0.45454545454545453,273,204,0.4279749478079332,219,186,0.4594594594594595,4209,32,6,2,0,1,6,13,18,53,113,144,158,182,235,203,223,183,208,160,90,52,30,35,26,262,257,235,231,306,477,405
4210,3147,2712,5859,0.46289029175908547,33.984341,-118.47155,6,23,0.7741935483870968,9,5,0.375,9,8,0.47368421052631576,3,6,0.6363636363636364,0,2,0.75,0,0,0.5,5,0,0.14285714285714285,14,11,0.4444444444444444,68,38,0.3611111111111111,97,49,0.33783783783783783,228,106,0.31845238095238093,258,164,0.3891509433962264,291,213,0.42292490118577075,360,286,0.44290123456790126,368,303,0.45170876671619614,379,274,0.4198473282442748,336,344,0.5058651026392962,306,312,0.5048387096774194,203,243,0.5446428571428571,93,149,0.6147540983606558,46,74,0.6147540983606558,37,40,0.5189873417721519,13,32,0.7021276595744681,18,30,0.62,382,338,0.4695290858725762,367,324,0.468975468975469,312,265,0.459412780656304,347,304,0.4670750382848392,500,406,0.44823788546255505,626,550,0.46774193548387094,613,525,0.4614035087719298,4210,29,14,17,9,2,0,5,25,106,146,334,422,504,646,671,653,680,618,446,242,120,77,45,48,720,691,577,651,906,1176,1138
4211,1072,835,1907,0.43792561550550024,33.993771,-118.453667,2,6,0.7,7,6,0.4666666666666667,2,2,0.5,0,0,0.5,0,0,0.5,1,0,0.3333333333333333,2,0,0.25,2,3,0.5714285714285714,22,6,0.23333333333333334,47,17,0.2727272727272727,73,32,0.308411214953271,95,52,0.35570469798657717,95,53,0.36,127,66,0.3435897435897436,121,87,0.41904761904761906,129,102,0.44206008583690987,122,92,0.4305555555555556,76,141,0.6484018264840182,70,52,0.4274193548387097,39,39,0.5,17,34,0.660377358490566,13,22,0.6216216216216216,4,18,0.7916666666666666,6,5,0.46153846153846156,133,95,0.41739130434782606,121,88,0.4218009478672986,89,82,0.4797687861271676,127,76,0.375609756097561,146,129,0.4693140794223827,238,197,0.45308924485125857,218,168,0.43556701030927836,4211,8,13,4,0,0,1,2,5,28,64,105,147,148,193,208,231,214,217,122,78,51,35,22,11,228,209,171,203,275,435,386
4212,1116,932,2048,0.4551219512195122,33.988129,-118.471741,17,12,0.41935483870967744,3,1,0.3333333333333333,2,0,0.25,0,2,0.75,1,0,0.3333333333333333,0,0,0.5,1,2,0.6,11,7,0.4,33,16,0.3333333333333333,46,41,0.47191011235955055,87,57,0.3972602739726027,82,67,0.4503311258278146,73,61,0.45588235294117646,106,63,0.3742690058479532,125,85,0.4056603773584906,110,94,0.46116504854368934,115,102,0.4703196347031963,92,84,0.47752808988764045,77,77,0.5,44,60,0.5754716981132075,24,33,0.576271186440678,37,31,0.45714285714285713,17,21,0.55,13,16,0.5483870967741935,113,87,0.43564356435643564,111,109,0.4954954954954955,106,89,0.45685279187817257,127,115,0.47540983606557374,170,137,0.44660194174757284,252,201,0.44395604395604393,237,194,0.4503464203233256,4212,29,4,2,2,1,0,3,18,49,87,144,149,134,169,210,204,217,176,154,104,57,68,38,29,200,220,195,242,307,453,431
4213,208,175,383,0.45714285714285713,33.994701,-118.46408100000001,4,0,0.16666666666666666,0,5,0.8571428571428571,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,7,1,0.2,8,1,0.18181818181818182,20,6,0.25,22,14,0.39473684210526316,30,11,0.27906976744186046,21,8,0.2903225806451613,20,16,0.4473684210526316,15,13,0.4666666666666667,12,9,0.43478260869565216,15,16,0.5151515151515151,11,18,0.6129032258064516,6,18,0.7307692307692307,11,15,0.5714285714285714,2,17,0.8571428571428571,2,1,0.4,2,4,0.625,0,2,0.75,24,22,0.4791666666666667,27,23,0.46153846153846156,17,25,0.5909090909090909,23,20,0.4666666666666667,30,22,0.42592592592592593,43,38,0.46987951807228917,44,25,0.36619718309859156,4213,4,5,0,0,0,0,0,8,9,26,36,41,29,36,28,21,31,29,24,26,19,3,6,2,46,50,42,43,52,81,69
4214,4250,3567,7817,0.45632433815065865,33.99556,-118.48155200000001,4,27,0.8484848484848485,0,5,0.8571428571428571,2,0,0.25,0,2,0.75,0,1,0.6666666666666666,0,0,0.5,9,4,0.3333333333333333,38,12,0.25,99,50,0.33774834437086093,144,75,0.3438914027149321,285,172,0.3769063180827887,278,226,0.44861660079051385,456,285,0.38492597577388965,503,390,0.43687150837988825,472,441,0.4830601092896175,462,412,0.4714611872146119,527,435,0.45228215767634855,391,376,0.49024707412223667,236,264,0.5278884462151394,172,168,0.49415204678362573,66,85,0.5620915032679739,53,73,0.578125,37,44,0.5421686746987951,16,20,0.5526315789473685,516,384,0.4268292682926829,555,451,0.44841269841269843,427,340,0.4434330299089727,466,372,0.444047619047619,637,529,0.4537671232876712,875,767,0.46715328467153283,774,724,0.48333333333333334,4214,31,5,2,2,1,0,13,50,149,219,457,504,741,893,913,874,962,767,500,340,151,126,81,36,900,1006,767,838,1166,1642,1498
4215,2072,3981,6053,0.6576383154417836,33.99556,-118.48155200000001,13,13,0.5,15,10,0.4074074074074074,0,11,0.9230769230769231,7,4,0.38461538461538464,2,2,0.5,5,2,0.3333333333333333,10,5,0.35294117647058826,20,25,0.5531914893617021,34,74,0.6818181818181818,113,87,0.43564356435643564,92,134,0.5921052631578947,107,244,0.6940509915014165,148,388,0.7230483271375465,192,368,0.6565836298932385,211,401,0.6547231270358306,242,456,0.6528571428571428,230,501,0.684856753069577,175,412,0.7011884550084889,164,332,0.6686746987951807,117,249,0.6793478260869565,52,151,0.7414634146341463,59,57,0.4915254237288136,40,35,0.4675324675324675,24,20,0.45652173913043476,276,530,0.6571782178217822,259,499,0.6578947368421053,236,424,0.6419939577039275,208,459,0.6875934230194319,329,624,0.6544502617801047,409,770,0.6528365791701948,355,675,0.6550387596899225,4215,26,25,11,11,4,7,15,45,108,200,226,351,536,560,612,698,731,587,496,366,203,116,75,44,806,758,660,667,953,1179,1030
4216,282,370,652,0.5672782874617737,33.99556,-118.48155200000001,1,3,0.6666666666666666,0,3,0.8,0,0,0.5,1,4,0.7142857142857143,0,0,0.5,0,0,0.5,0,0,0.5,6,3,0.36363636363636365,16,8,0.34615384615384615,21,19,0.47619047619047616,12,21,0.6285714285714286,9,12,0.5652173913043478,23,14,0.38461538461538464,27,16,0.37777777777777777,24,44,0.6428571428571429,25,35,0.5806451612903226,37,42,0.5308641975308642,31,50,0.6144578313253012,22,24,0.5208333333333334,16,33,0.6666666666666666,2,22,0.8846153846153846,1,1,0.5,8,5,0.4,0,11,0.9230769230769231,36,44,0.5487804878048781,36,44,0.5487804878048781,39,26,0.40298507462686567,45,46,0.5053763440860215,33,50,0.6,58,98,0.6265822784810127,35,62,0.6363636363636364,4216,4,3,0,5,0,0,0,9,24,40,33,21,37,43,68,60,79,81,46,49,24,2,13,11,80,80,65,91,83,156,97
4220,483,463,946,0.48945147679324896,34.074829,-118.25872,2,6,0.7,0,2,0.75,1,0,0.3333333333333333,2,0,0.25,2,0,0.25,0,1,0.6666666666666666,0,2,0.75,10,7,0.42105263157894735,15,4,0.23809523809523808,29,8,0.23076923076923078,30,28,0.48333333333333334,51,24,0.3246753246753247,55,31,0.36363636363636365,45,31,0.41025641025641024,54,50,0.4811320754716981,53,45,0.46,27,48,0.6363636363636364,24,43,0.6376811594202898,25,47,0.6486486486486487,13,36,0.7254901960784313,16,13,0.45161290322580644,13,16,0.5483870967741935,15,7,0.3333333333333333,1,14,0.8823529411764706,42,42,0.5,32,37,0.5352112676056338,42,40,0.4880952380952381,45,48,0.5157894736842106,44,41,0.4827586206896552,69,63,0.47761194029850745,209,192,0.47890818858560796,4220,8,2,1,2,2,1,2,17,19,37,58,75,86,76,104,98,75,67,72,49,29,29,22,15,84,69,82,93,85,132,401
4227,20,16,36,0.4473684210526316,34.030628,-118.2696,0,0,0.5,0,1,0.6666666666666666,0,0,0.5,0,1,0.6666666666666666,0,0,0.5,0,1,0.6666666666666666,0,0,0.5,0,2,0.75,0,1,0.6666666666666666,0,0,0.5,1,0,0.3333333333333333,0,1,0.6666666666666666,1,0,0.3333333333333333,1,2,0.6,2,1,0.4,7,2,0.2727272727272727,0,0,0.5,1,1,0.5,1,3,0.6666666666666666,2,0,0.25,0,0,0.5,4,0,0.16666666666666666,0,0,0.5,0,0,0.5,0,0,0.5,0,3,0.8,0,1,0.6666666666666666,2,1,0.4,8,8,0.5,4,2,0.375,6,1,0.2222222222222222,4227,0,1,0,1,0,1,0,2,1,0,1,1,1,3,3,9,0,2,4,2,0,4,0,0,0,3,1,3,16,6,7
