trip_id,duration,start_time,end_time,start_station_id,start_lat,start_lon,end_station_id,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
110680900,129,12/2/2018 13:03,12/2/2018 15:12,3067,34.045181,-118.25023700000001,3000,,,5802,1,One Way,Walk-up,standard
110611079,108,12/2/2018 13:06,12/2/2018 14:54,3042,34.049301,-118.238808,3000,,,5915,1,One Way,One Day Pass,standard
110611082,104,12/2/2018 13:06,12/2/2018 14:50,3042,34.049301,-118.238808,3000,,,5844,1,One Way,One Day Pass,standard
110611068,104,12/2/2018 13:09,12/2/2018 14:53,3042,34.049301,-118.238808,3000,,,6018,1,One Way,Walk-up,standard
110590620,5,12/2/2018 13:10,12/2/2018 13:15,3028,34.058319,-118.246094,3000,,,12016,1,One Way,Walk-up,standard
110611011,92,12/2/2018 13:18,12/2/2018 14:50,3042,34.049301,-118.238808,3000,,,5894,1,One Way,Walk-up,standard
110611016,91,12/2/2018 13:18,12/2/2018 14:49,3042,34.049301,-118.238808,3000,,,12053,1,One Way,Walk-up,standard
110592832,87,12/2/2018 13:24,12/2/2018 14:51,3082,34.04652,-118.23741100000001,3000,,,12412,1,One Way,One Day Pass,standard
110592774,70,12/2/2018 13:41,12/2/2018 14:51,3082,34.04652,-118.23741100000001,3000,,,6372,1,One Way,One Day Pass,standard
110591948,37,12/2/2018 13:49,12/2/2018 14:26,3082,34.04652,-118.23741100000001,3000,,,5993,1,One Way,Walk-up,standard
110591938,36,12/2/2018 13:50,12/2/2018 14:26,3082,34.04652,-118.23741100000001,3000,,,6164,1,One Way,Walk-up,standard
110591677,15,12/2/2018 14:02,12/2/2018 14:17,3000,,,3076,34.0406,-118.25383799999999,6133,1,One Way,One Day Pass,standard
110680537,60,12/2/2018 14:02,12/2/2018 15:02,3066,34.063389,-118.23616000000001,3000,,,6020,1,One Way,Walk-up,standard
110750969,1440,12/2/2018 14:11,12/4/2018 5:41,3051,34.045421999999995,-118.25351699999999,3000,,,12095,1,One Way,Walk-up,standard
110592106,24,12/2/2018 14:12,12/2/2018 14:36,3005,34.0485,-118.25853700000002,3000,,,6710,1,One Way,Walk-up,standard
110610706,76,12/2/2018 14:13,12/2/2018 15:29,4276,34.04739,-118.218849,3000,,,6633,1,One Way,Walk-up,standard
110610691,73,12/2/2018 14:16,12/2/2018 15:29,4276,34.04739,-118.218849,3000,,,12387,1,One Way,Walk-up,standard
110610693,72,12/2/2018 14:16,12/2/2018 15:28,3005,34.0485,-118.25853700000002,3000,,,12215,1,One Way,Walk-up,standard
110591973,9,12/2/2018 14:22,12/2/2018 14:31,3005,34.0485,-118.25853700000002,3000,,,5807,1,One Way,Walk-up,standard
110591971,3,12/2/2018 14:27,12/2/2018 14:30,3000,,,3000,,,5997,1,Round Trip,One Day Pass,standard
110593585,55,12/2/2018 14:30,12/2/2018 15:25,3000,,,3069,34.05088,-118.248253,5997,1,One Way,One Day Pass,standard
110750864,1440,12/2/2018 14:33,12/4/2018 5:27,3062,34.047748999999996,-118.243172,3000,,,12396,1,One Way,Walk-up,standard
110593138,39,12/2/2018 14:35,12/2/2018 15:14,3000,,,3005,34.0485,-118.25853700000002,6592,1,One Way,One Day Pass,standard
110592976,17,12/2/2018 14:51,12/2/2018 15:08,3000,,,3005,34.0485,-118.25853700000002,6508,1,One Way,One Day Pass,standard
110680263,20,12/2/2018 15:00,12/2/2018 15:20,3030,34.051941,-118.24353,3000,,,12454,1,One Way,One Day Pass,standard
110594408,33,12/2/2018 15:24,12/2/2018 15:57,3030,34.051941,-118.24353,3000,,,12147,1,One Way,One Day Pass,standard
110594409,33,12/2/2018 15:24,12/2/2018 15:57,3030,34.051941,-118.24353,3000,,,6466,1,One Way,One Day Pass,standard
110680123,20,12/2/2018 15:50,12/2/2018 16:10,3069,34.05088,-118.248253,3000,,,15060,1,One Way,Walk-up,electric
110750515,1440,12/2/2018 16:55,12/4/2018 21:43,3035,34.048401,-118.260948,3000,,,12143,1,One Way,Walk-up,standard
110597633,27,12/2/2018 16:56,12/2/2018 17:23,3038,34.046822,-118.248352,3000,,,6673,1,One Way,Walk-up,standard
110750513,1440,12/2/2018 16:56,12/4/2018 21:43,3035,34.048401,-118.260948,3000,,,6160,1,One Way,Walk-up,standard
110750512,1440,12/2/2018 16:57,12/4/2018 21:43,3035,34.048401,-118.260948,3000,,,6206,1,One Way,Walk-up,standard
110750360,1440,12/2/2018 20:04,12/4/2018 5:44,3022,34.04607,-118.233093,3000,,,5808,1,One Way,Walk-up,standard
110679835,30,12/2/2018 21:05,12/2/2018 21:35,3048,34.041691,-118.235352,3000,,,5801,1,One Way,Walk-up,standard
110679804,20,12/2/2018 23:16,12/2/2018 23:36,3029,34.048851,-118.246422,3000,,,12412,1,One Way,Walk-up,standard
110638517,5,12/3/2018 3:50,12/3/2018 3:55,3067,34.045181,-118.25023700000001,3000,,,11970,30,One Way,Monthly Pass,standard
110644323,20,12/3/2018 7:50,12/3/2018 8:10,3078,34.064281,-118.238937,3000,,,6275,30,One Way,Monthly Pass,standard
110652425,67,12/3/2018 10:55,12/3/2018 12:02,4134,33.74136,-118.27806899999999,3000,,,5006,365,One Way,Monthly Pass,standard
110670466,112,12/3/2018 16:59,12/3/2018 18:51,4215,34.014309000000004,-118.49134099999999,3000,,,6067,1,One Way,Walk-up,standard
110669057,25,12/3/2018 17:59,12/3/2018 18:24,3008,34.046611999999996,-118.26273300000001,3000,,,15038,30,One Way,Monthly Pass,electric
110672143,15,12/3/2018 18:49,12/3/2018 19:04,3005,34.0485,-118.25853700000002,3000,,,6646,30,One Way,Monthly Pass,standard
110672347,14,12/3/2018 19:22,12/3/2018 19:36,4212,33.988129,-118.471741,3000,,,12347,30,One Way,Monthly Pass,standard
110749460,3,12/3/2018 20:01,12/3/2018 20:04,3007,34.05048,-118.254593,3000,,,6454,1,One Way,Walk-up,standard
110709781,5,12/3/2018 22:09,12/3/2018 22:14,3005,34.0485,-118.25853700000002,3000,,,15075,30,One Way,Monthly Pass,electric
110710858,6,12/4/2018 8:04,12/4/2018 8:10,4209,33.996239,-118.477448,3000,,,6102,30,One Way,Monthly Pass,standard
110821091,1440,12/4/2018 8:20,12/5/2018 20:03,3006,34.04554,-118.25666799999999,3000,,,6377,1,One Way,Walk-up,standard
110723353,30,12/4/2018 12:16,12/4/2018 12:46,3027,34.04998,-118.24716200000002,3000,,,15047,30,One Way,Monthly Pass,electric
110820840,15,12/4/2018 12:20,12/4/2018 12:35,3054,34.039219,-118.236488,3000,,,5887,1,One Way,Walk-up,standard
110727643,10,12/4/2018 12:44,12/4/2018 12:54,3038,34.046822,-118.248352,3000,,,5813,1,One Way,One Day Pass,standard
110820743,30,12/4/2018 13:26,12/4/2018 13:56,3005,34.0485,-118.25853700000002,3000,,,6133,1,One Way,One Day Pass,standard
110729312,28,12/4/2018 14:11,12/4/2018 14:39,3074,34.04417,-118.261169,3000,,,15038,30,One Way,Monthly Pass,electric
110892165,1440,12/4/2018 14:43,12/6/2018 5:11,4215,34.014309000000004,-118.49134099999999,3000,,,5981,1,One Way,Walk-up,standard
110736529,30,12/4/2018 17:26,12/4/2018 17:56,3011,34.041129999999995,-118.267982,3000,,,15060,30,One Way,Monthly Pass,electric
110778588,89,12/5/2018 6:01,12/5/2018 7:30,3042,34.049301,-118.238808,3000,,,6629,365,One Way,Monthly Pass,standard
110793668,30,12/5/2018 12:36,12/5/2018 13:06,3075,34.04211,-118.25618700000001,3000,,,15046,30,One Way,Monthly Pass,standard
110794802,15,12/5/2018 13:06,12/5/2018 13:21,3029,34.048851,-118.246422,3000,,,12448,30,One Way,Monthly Pass,standard
110798289,30,12/5/2018 13:17,12/5/2018 13:47,3023,34.050911,-118.240967,3000,,,6069,30,One Way,Monthly Pass,standard
110891297,15,12/5/2018 14:07,12/5/2018 14:22,3054,34.039219,-118.236488,3000,,,5928,30,One Way,Monthly Pass,standard
110798959,10,12/5/2018 14:16,12/5/2018 14:26,4266,34.026291,-118.27768700000001,3000,,,15075,30,One Way,Monthly Pass,electric
110802236,44,12/5/2018 15:09,12/5/2018 15:53,3062,34.047748999999996,-118.243172,3000,,,15036,1,One Way,Walk-up,electric
110810814,30,12/5/2018 16:54,12/5/2018 17:24,3076,34.0406,-118.25383799999999,3000,,,15055,30,One Way,Monthly Pass,electric
110807882,10,12/5/2018 17:13,12/5/2018 17:23,3029,34.048851,-118.246422,3000,,,6099,30,One Way,Monthly Pass,standard
110808355,30,12/5/2018 17:34,12/5/2018 18:04,3064,34.04681,-118.25698100000001,3000,,,15047,30,One Way,Monthly Pass,electric
110870013,1082,12/5/2018 20:37,12/6/2018 14:39,3007,34.05048,-118.254593,3000,,,12028,1,One Way,Walk-up,standard
110848139,20,12/6/2018 6:22,12/6/2018 6:42,3082,34.04652,-118.23741100000001,3000,,,5954,30,One Way,Monthly Pass,standard
110872614,195,12/6/2018 12:18,12/6/2018 15:33,4205,33.993771,-118.453667,3000,,,6098,1,One Way,One Day Pass,standard
110870147,29,12/6/2018 14:13,12/6/2018 14:42,3000,,,3018,34.043732,-118.260139,15055,365,One Way,Monthly Pass,electric
110961361,1233,12/6/2018 16:05,12/7/2018 12:38,4208,33.99868,-118.472977,3000,,,5893,1,One Way,Walk-up,standard
110929053,1,12/7/2018 10:10,12/7/2018 10:11,4245,34.02404,-118.283409,3000,,,15075,30,One Way,Monthly Pass,electric
110941003,25,12/7/2018 14:27,12/7/2018 14:52,3018,34.043732,-118.260139,3000,,,6382,365,One Way,Monthly Pass,standard
110941874,15,12/7/2018 15:12,12/7/2018 15:27,3018,34.043732,-118.260139,3000,,,12264,1,One Way,One Day Pass,standard
110945368,25,12/7/2018 16:06,12/7/2018 16:31,3005,34.0485,-118.25853700000002,3000,,,15075,30,One Way,Monthly Pass,electric
111027859,20,12/7/2018 16:32,12/7/2018 16:52,3034,34.042061,-118.26338200000001,3000,,,6683,1,One Way,Walk-up,standard
110946260,4,12/7/2018 16:50,12/7/2018 16:54,3029,34.048851,-118.246422,3000,,,6510,30,One Way,Monthly Pass,standard
111027768,1285,12/7/2018 17:29,12/8/2018 14:54,3018,34.043732,-118.260139,3000,,,12343,1,One Way,Walk-up,standard
111094295,1440,12/7/2018 19:20,12/9/2018 12:19,4136,33.771759,-118.27654299999999,3000,,,12175,1,One Way,Walk-up,standard
110959229,26,12/7/2018 21:13,12/7/2018 21:39,3018,34.043732,-118.260139,3000,,,15046,30,One Way,Monthly Pass,standard
111027568,1039,12/7/2018 21:44,12/8/2018 15:03,4246,34.023708,-118.27916699999999,3000,,,6163,1,One Way,Walk-up,standard
111027541,935,12/7/2018 23:35,12/8/2018 15:10,4214,33.99556,-118.48155200000001,3000,,,5912,1,One Way,Walk-up,standard
111004139,15,12/8/2018 12:11,12/8/2018 12:26,3075,34.04211,-118.25618700000001,3000,,,15060,1,One Way,Walk-up,electric
111003472,10,12/8/2018 12:38,12/8/2018 12:48,3028,34.058319,-118.246094,3000,,,15075,30,One Way,Monthly Pass,electric
111093862,30,12/8/2018 13:29,12/8/2018 13:59,3038,34.046822,-118.248352,3000,,,6423,1,One Way,Walk-up,standard
111093858,60,12/8/2018 13:32,12/8/2018 14:32,3019,34.038609,-118.260857,3000,,,15046,30,One Way,Monthly Pass,standard
111007648,20,12/8/2018 14:15,12/8/2018 14:35,3066,34.063389,-118.23616000000001,3000,,,15036,30,One Way,Monthly Pass,electric
111093616,1348,12/8/2018 17:03,12/9/2018 15:31,4220,34.074829,-118.258728,3000,,,12379,1,One Way,Walk-up,standard
111093611,20,12/8/2018 17:06,12/8/2018 17:26,4207,34.000881,-118.46891000000001,3000,,,12442,1,One Way,Walk-up,standard
111093523,30,12/8/2018 19:18,12/8/2018 19:48,3011,34.041129999999995,-118.267982,3000,,,5962,1,One Way,Walk-up,standard
111161199,1440,12/9/2018 0:55,12/10/2018 5:25,3076,34.0406,-118.25383799999999,3000,,,12383,1,One Way,Walk-up,standard
111068027,30,12/9/2018 9:32,12/9/2018 10:02,3051,34.045421999999995,-118.25351699999999,3000,,,5943,1,One Way,One Day Pass,standard
111228098,30,12/9/2018 9:40,12/9/2018 10:10,3074,34.04417,-118.261169,3000,,,6145,1,One Way,Walk-up,standard
111075039,23,12/9/2018 14:47,12/9/2018 15:10,3006,34.04554,-118.25666799999999,3000,,,15060,30,One Way,Monthly Pass,electric
111160788,30,12/9/2018 15:49,12/9/2018 16:19,3040,34.05357,-118.26635700000001,3000,,,12188,1,One Way,Walk-up,standard
111078083,30,12/9/2018 16:05,12/9/2018 16:35,3030,34.051941,-118.24353,3000,,,15036,365,One Way,Annual Pass,electric
111078929,30,12/9/2018 16:21,12/9/2018 16:51,3032,34.049889,-118.255882,3000,,,15047,30,One Way,Monthly Pass,electric
111160706,15,12/9/2018 17:01,12/9/2018 17:16,4266,34.026291,-118.27768700000001,3000,,,12048,1,One Way,Walk-up,standard
111087112,15,12/9/2018 19:15,12/9/2018 19:30,3031,34.044701,-118.25244099999999,3000,,,6106,30,One Way,Monthly Pass,standard
111160598,30,12/9/2018 19:22,12/9/2018 19:52,3051,34.045421999999995,-118.25351699999999,3000,,,5755,1,One Way,Walk-up,standard
111160535,1393,12/9/2018 21:25,12/10/2018 20:38,3063,34.048038,-118.25373799999998,3000,,,12044,1,One Way,Walk-up,standard
111160425,15,12/10/2018 7:53,12/10/2018 8:08,3042,34.049301,-118.238808,3000,,,6127,30,One Way,Monthly Pass,standard
111125423,30,12/10/2018 8:57,12/10/2018 9:27,4266,34.026291,-118.27768700000001,3000,,,15060,30,One Way,Monthly Pass,electric
111135876,115,12/10/2018 11:24,12/10/2018 13:19,4212,33.988129,-118.471741,3000,,,6354,1,One Way,Walk-up,standard
111227125,30,12/10/2018 13:27,12/10/2018 13:57,3019,34.038609,-118.260857,3000,,,6239,1,One Way,Walk-up,standard
111141355,53,12/10/2018 14:23,12/10/2018 15:16,3058,34.035801,-118.23317,3000,,,12332,1,One Way,Walk-up,standard
111146206,9,12/10/2018 16:55,12/10/2018 17:04,3063,34.048038,-118.25373799999998,3000,,,15060,30,One Way,Monthly Pass,electric
111564263,1440,12/10/2018 20:31,12/15/2018 22:15,3005,34.0485,-118.25853700000002,3000,,,15046,30,One Way,Monthly Pass,standard
111184508,10,12/11/2018 5:59,12/11/2018 6:09,3082,34.04652,-118.23741100000001,3000,,,5798,30,One Way,Monthly Pass,standard
111184507,2,12/11/2018 6:21,12/11/2018 6:23,3042,34.049301,-118.238808,3000,,,12200,30,One Way,Monthly Pass,standard
111187849,10,12/11/2018 6:21,12/11/2018 6:31,3063,34.048038,-118.25373799999998,3000,,,15060,1,One Way,One Day Pass,electric
111187795,2,12/11/2018 7:45,12/11/2018 7:47,3018,34.043732,-118.260139,3000,,,6669,30,One Way,Monthly Pass,standard
111187794,1,12/11/2018 7:48,12/11/2018 7:49,3018,34.043732,-118.260139,3000,,,6183,30,One Way,Monthly Pass,standard
111191087,27,12/11/2018 8:32,12/11/2018 8:59,4249,34.020302,-118.281181,3000,,,15038,30,One Way,Monthly Pass,electric
111199380,25,12/11/2018 11:33,12/11/2018 11:58,3051,34.045421999999995,-118.25351699999999,3000,,,6639,365,One Way,Monthly Pass,standard
111206301,35,12/11/2018 14:01,12/11/2018 14:36,3005,34.0485,-118.25853700000002,3000,,,15038,30,One Way,Monthly Pass,electric
111212677,20,12/11/2018 16:50,12/11/2018 17:10,3034,34.042061,-118.26338200000001,3000,,,6157,1,One Way,Walk-up,standard
111294219,15,12/11/2018 17:42,12/11/2018 17:57,3035,34.048401,-118.260948,3000,,,12437,1,One Way,Walk-up,standard
111294200,30,12/11/2018 18:04,12/11/2018 18:34,4214,33.99556,-118.48155200000001,3000,,,5816,1,One Way,Walk-up,standard
111294093,1,12/11/2018 20:11,12/11/2018 20:12,4273,34.025859999999994,-118.284103,3000,,,5810,1,One Way,Walk-up,standard
111255334,1,12/12/2018 8:02,12/12/2018 8:03,3027,34.04998,-118.24716200000002,3000,,,12230,30,One Way,Monthly Pass,standard
111263397,20,12/12/2018 10:19,12/12/2018 10:39,3037,34.034801,-118.231277,3000,,,15036,1,One Way,One Day Pass,electric
111293630,20,12/12/2018 11:22,12/12/2018 11:42,4210,33.984341,-118.47155,3000,,,5809,1,One Way,Walk-up,standard
111272654,20,12/12/2018 13:48,12/12/2018 14:08,3063,34.048038,-118.25373799999998,3000,,,12091,1,One Way,One Day Pass,standard
111361254,30,12/12/2018 14:50,12/12/2018 15:20,3028,34.058319,-118.246094,3000,,,15036,30,One Way,Monthly Pass,electric
111361243,20,12/12/2018 14:59,12/12/2018 15:19,3063,34.048038,-118.25373799999998,3000,,,12027,1,One Way,One Day Pass,standard
111325050,30,12/12/2018 21:43,12/12/2018 22:13,3034,34.042061,-118.26338200000001,3000,,,15075,30,One Way,Monthly Pass,electric
111322955,12,12/13/2018 8:08,12/13/2018 8:20,3014,34.05661,-118.23721299999998,3000,,,5852,30,One Way,Monthly Pass,standard
111630882,1440,12/13/2018 10:03,12/17/2018 14:25,4216,34.023392,-118.47963700000001,3000,,,5754,1,One Way,One Day Pass,standard
111336368,20,12/13/2018 12:14,12/13/2018 12:34,3075,34.04211,-118.25618700000001,3000,,,15075,30,One Way,Monthly Pass,electric
111428804,20,12/13/2018 12:38,12/13/2018 12:58,4207,34.000881,-118.46891000000001,3000,,,6299,1,One Way,Walk-up,standard
111428801,20,12/13/2018 12:40,12/13/2018 13:00,4207,34.000881,-118.46891000000001,3000,,,12280,1,One Way,Walk-up,standard
111337389,12,12/13/2018 13:24,12/13/2018 13:36,3047,34.039982,-118.266403,3000,,,6020,30,One Way,Monthly Pass,standard
111428730,30,12/13/2018 13:50,12/13/2018 14:20,3023,34.050911,-118.240967,3000,,,12403,1,One Way,Walk-up,standard
111494504,1440,12/13/2018 20:55,12/15/2018 11:26,3037,34.034801,-118.231277,3000,,,6379,1,One Way,Walk-up,standard
111428282,15,12/13/2018 22:13,12/13/2018 22:28,4273,34.025859999999994,-118.284103,3000,,,5889,1,One Way,Walk-up,standard
111428175,30,12/14/2018 8:03,12/14/2018 8:33,4220,34.074829,-118.258728,3000,,,5811,30,One Way,Monthly Pass,standard
111401827,10,12/14/2018 8:40,12/14/2018 8:50,3034,34.042061,-118.26338200000001,3000,,,5921,30,One Way,Monthly Pass,standard
111392706,10,12/14/2018 9:03,12/14/2018 9:13,3063,34.048038,-118.25373799999998,3000,,,6726,30,One Way,Monthly Pass,standard
111428087,446,12/14/2018 9:09,12/14/2018 16:35,3005,34.0485,-118.25853700000002,3000,,,6488,365,One Way,Monthly Pass,standard
111394741,31,12/14/2018 9:24,12/14/2018 9:55,3047,34.039982,-118.266403,3000,,,12109,365,One Way,Monthly Pass,standard
111494239,15,12/14/2018 9:52,12/14/2018 10:07,3052,34.051102,-118.26455700000001,3000,,,6523,30,One Way,Monthly Pass,standard
111493831,30,12/14/2018 16:11,12/14/2018 16:41,3011,34.041129999999995,-118.267982,3000,,,5974,1,One Way,Walk-up,standard
111560601,1440,12/14/2018 17:04,12/16/2018 7:45,4245,34.02404,-118.283409,3000,,,6252,1,One Way,Walk-up,standard
111420336,30,12/14/2018 19:15,12/14/2018 19:45,3074,34.04417,-118.261169,3000,,,15060,30,One Way,Monthly Pass,electric
111423815,20,12/14/2018 20:23,12/14/2018 20:43,3038,34.046822,-118.248352,3000,,,12362,30,One Way,Monthly Pass,standard
111560382,1440,12/14/2018 22:16,12/16/2018 7:50,3066,34.063389,-118.23616000000001,3000,,,6541,1,One Way,Walk-up,standard
111446830,10,12/15/2018 0:03,12/15/2018 0:13,3005,34.0485,-118.25853700000002,3000,,,6683,30,One Way,Monthly Pass,standard
111560314,1440,12/15/2018 0:44,12/16/2018 7:47,4267,34.027618,-118.28067800000001,3000,,,12348,1,One Way,Walk-up,standard
111493461,1,12/15/2018 1:13,12/15/2018 1:14,3042,34.049301,-118.238808,3000,,,6077,1,One Way,Walk-up,standard
111453135,30,12/15/2018 6:35,12/15/2018 7:05,3040,34.05357,-118.26635700000001,3000,,,15055,30,One Way,Monthly Pass,electric
111470505,20,12/15/2018 10:21,12/15/2018 10:41,4248,34.028351,-118.288673,3000,,,6120,30,One Way,Monthly Pass,standard
111628798,117,12/15/2018 14:07,12/15/2018 16:04,3058,34.035801,-118.23317,3000,,,12417,1,One Way,Walk-up,standard
111483272,15,12/15/2018 18:19,12/15/2018 18:34,3074,34.04417,-118.261169,3000,,,6592,1,One Way,One Day Pass,standard
111628436,1440,12/15/2018 19:52,12/17/2018 7:30,4208,33.99868,-118.472977,3000,,,12193,1,One Way,Walk-up,standard
111628200,1247,12/16/2018 10:41,12/17/2018 7:28,4202,33.991161,-118.46829199999999,3000,,,12299,1,One Way,Walk-up,standard
111531267,35,12/16/2018 10:55,12/16/2018 11:30,3014,34.05661,-118.23721299999998,3000,,,5791,1,One Way,Walk-up,standard
111531491,35,12/16/2018 10:58,12/16/2018 11:33,3014,34.05661,-118.23721299999998,3000,,,6008,1,One Way,Walk-up,standard
111533238,10,12/16/2018 12:02,12/16/2018 12:12,3000,,,3082,34.04652,-118.23741100000001,5791,1,One Way,One Day Pass,standard
111533237,9,12/16/2018 12:03,12/16/2018 12:12,3000,,,3082,34.04652,-118.23741100000001,6008,1,One Way,One Day Pass,standard
111536143,32,12/16/2018 12:46,12/16/2018 13:18,3065,34.060558,-118.238327,3000,,,6539,1,One Way,Walk-up,standard
111536142,31,12/16/2018 12:47,12/16/2018 13:18,3065,34.060558,-118.238327,3000,,,6704,30,One Way,Monthly Pass,standard
111536949,49,12/16/2018 12:49,12/16/2018 13:38,4254,34.028679,-118.28411100000001,3000,,,6497,1,One Way,Walk-up,standard
111536947,48,12/16/2018 12:50,12/16/2018 13:38,4254,34.028679,-118.28411100000001,3000,,,6255,1,One Way,Walk-up,standard
111628040,30,12/16/2018 13:26,12/16/2018 13:56,3020,34.031052,-118.26709,3000,,,5875,1,One Way,Walk-up,standard
111539430,46,12/16/2018 13:50,12/16/2018 14:36,3025,34.03286,-118.268082,3000,,,12365,1,One Way,Walk-up,standard
111695108,1440,12/16/2018 13:52,12/18/2018 9:52,3005,34.0485,-118.25853700000002,3000,,,12324,1,One Way,Walk-up,standard
111553184,10,12/16/2018 15:14,12/16/2018 15:24,3047,34.039982,-118.266403,3000,,,6236,30,One Way,Monthly Pass,standard
111627697,1440,12/16/2018 19:59,12/17/2018 21:05,3035,34.048401,-118.260948,3000,,,12064,1,One Way,Walk-up,standard
111627679,30,12/16/2018 20:23,12/16/2018 20:53,3022,34.04607,-118.233093,3000,,,15036,1,One Way,Walk-up,electric
111555517,11,12/16/2018 20:37,12/16/2018 20:48,3005,34.0485,-118.25853700000002,3000,,,15038,30,One Way,Monthly Pass,electric
111830101,1440,12/17/2018 6:08,12/20/2018 21:48,3062,34.047748999999996,-118.243172,3000,,,12451,1,One Way,Walk-up,standard
111762217,1440,12/17/2018 12:36,12/19/2018 9:02,3007,34.05048,-118.254593,3000,,,6416,1,One Way,Walk-up,standard
111604578,10,12/17/2018 13:34,12/17/2018 13:44,3005,34.0485,-118.25853700000002,3000,,,6079,1,One Way,One Day Pass,standard
111619245,30,12/17/2018 18:41,12/17/2018 19:11,3051,34.045421999999995,-118.25351699999999,3000,,,12293,30,One Way,Monthly Pass,standard
111761746,1440,12/17/2018 19:47,12/19/2018 8:57,4215,34.014309000000004,-118.49134099999999,3000,,,5981,1,One Way,Walk-up,standard
111693799,5,12/18/2018 5:20,12/18/2018 5:25,3052,34.051102,-118.26455700000001,3000,,,12251,365,One Way,Annual Pass,standard
111693691,20,12/18/2018 8:02,12/18/2018 8:22,3067,34.045181,-118.25023700000001,3000,,,6621,30,One Way,Monthly Pass,standard
111693672,504,12/18/2018 8:22,12/18/2018 16:46,3016,34.052898,-118.24156200000002,3000,,,15036,30,One Way,Monthly Pass,electric
111828811,20,12/18/2018 11:56,12/18/2018 12:16,4134,33.74136,-118.27806899999999,3000,,,6147,1,One Way,Walk-up,standard
111672641,30,12/18/2018 12:51,12/18/2018 13:21,4202,33.991161,-118.46829199999999,3000,,,5770,1,One Way,Walk-up,standard
111693299,15,12/18/2018 13:44,12/18/2018 13:59,3064,34.04681,-118.25698100000001,3000,,,6668,30,One Way,Monthly Pass,standard
111673657,1,12/18/2018 14:47,12/18/2018 14:48,4275,34.01252,-118.285896,3000,,,6029,365,One Way,Monthly Pass,standard
111828613,1440,12/18/2018 14:55,12/20/2018 8:50,3042,34.049301,-118.238808,3000,,,12231,1,One Way,Walk-up,standard
111761062,10,12/18/2018 15:12,12/18/2018 15:22,3005,34.0485,-118.25853700000002,3000,,,6333,1,One Way,Walk-up,standard
111693126,40,12/18/2018 16:05,12/18/2018 16:45,3005,34.0485,-118.25853700000002,3000,,,15075,1,One Way,One Day Pass,electric
111760969,20,12/18/2018 16:25,12/18/2018 16:45,3068,34.0532,-118.25095400000001,3000,,,6111,1,One Way,Walk-up,standard
111686057,26,12/18/2018 18:11,12/18/2018 18:37,3078,34.064281,-118.238937,3000,,,15047,30,One Way,Monthly Pass,electric
111691973,15,12/18/2018 18:31,12/18/2018 18:46,3016,34.052898,-118.24156200000002,3000,,,12018,1,One Way,Walk-up,standard
111760778,14,12/18/2018 19:05,12/18/2018 19:19,3075,34.04211,-118.25618700000001,3000,,,5926,1,One Way,Walk-up,standard
111760776,20,12/18/2018 19:07,12/18/2018 19:27,3075,34.04211,-118.25618700000001,3000,,,6438,1,One Way,Walk-up,standard
111726136,20,12/18/2018 20:12,12/18/2018 20:32,3054,34.039219,-118.236488,3000,,,12195,30,One Way,Monthly Pass,standard
111828080,25,12/19/2018 8:19,12/19/2018 8:44,3062,34.047748999999996,-118.243172,3000,,,6101,1,One Way,Walk-up,standard
111724281,22,12/19/2018 8:22,12/19/2018 8:44,3005,34.0485,-118.25853700000002,3000,,,6113,365,One Way,Monthly Pass,standard
111760486,30,12/19/2018 9:21,12/19/2018 9:51,3030,34.051941,-118.24353,3000,,,6186,1,One Way,Walk-up,standard
111827792,20,12/19/2018 13:09,12/19/2018 13:29,4211,33.984928000000004,-118.46996299999999,3000,,,5720,1,One Way,Walk-up,standard
111827762,20,12/19/2018 14:08,12/19/2018 14:28,4214,33.99556,-118.48155200000001,3000,,,5853,1,One Way,One Day Pass,standard
111827735,30,12/19/2018 14:46,12/19/2018 15:16,3047,34.039982,-118.266403,3000,,,6263,1,One Way,Walk-up,standard
111747039,90,12/19/2018 15:24,12/19/2018 16:54,4210,33.984341,-118.47155,3000,,,12447,1,One Way,Walk-up,standard
111895907,1440,12/19/2018 16:52,12/21/2018 20:02,4216,34.023392,-118.47963700000001,3000,,,6573,1,One Way,Walk-up,standard
111827344,10,12/19/2018 20:00,12/19/2018 20:10,3040,34.05357,-118.26635700000001,3000,,,12056,30,One Way,Monthly Pass,standard
112096781,1440,12/19/2018 20:31,12/24/2018 21:31,4211,33.984928000000004,-118.46996299999999,3000,,,6173,1,One Way,Walk-up,standard
111895659,1440,12/19/2018 22:18,12/21/2018 20:17,3051,34.045421999999995,-118.25351699999999,3000,,,6401,1,One Way,Walk-up,standard
111783496,12,12/20/2018 5:54,12/20/2018 6:06,3042,34.049301,-118.238808,3000,,,5742,365,One Way,Monthly Pass,standard
111962661,1440,12/20/2018 7:02,12/22/2018 20:06,3005,34.0485,-118.25853700000002,3000,,,6556,1,One Way,Walk-up,standard
111788925,20,12/20/2018 7:49,12/20/2018 8:09,3005,34.0485,-118.25853700000002,3000,,,5929,365,One Way,Monthly Pass,standard
111789824,20,12/20/2018 8:03,12/20/2018 8:23,3064,34.04681,-118.25698100000001,3000,,,12011,365,One Way,Monthly Pass,standard
111801084,20,12/20/2018 11:05,12/20/2018 11:25,4206,33.998340999999996,-118.46101399999999,3000,,,12420,30,One Way,Monthly Pass,standard
